Food Name,Glycemic Index,Calories,Carbohydrates,Protein,Fat,Suitable for Diabetes,Suitable for Blood Pressure,Sodium Content,Potassium Content,Magnesium Content,Calcium Content,Fiber Content,Type
Apple,39,52,14,0.3,0.2,1,1,0,107,9,6,2.4,vege
Banana,51,96,23,1.1,0.2,1,1,1,358,27,5,2.6,vege
Orange,42,43,9,0.9,0.1,1,1,0,181,10,40,2.3,vege
Strawberries,40,29,7,0.7,0.3,1,1,1,153,13,16,2,vege
Blueberries,53,57,14,0.7,0.3,1,1,1,77,9,6,2.4,vege
Watermelon,76,30,8,0.6,0.2,1,1,1,112,11,8,0.6,vege
Pineapple,66,50,13,0.5,0.1,1,1,1,180,12,13,1.4,vege
Mango,51,60,15,0.8,0.4,1,1,2,156,9,11,1.6,vege
Grapes,46,69,18,0.7,0.2,1,1,2,191,11,10,0.9,vege
Avocado,15,160,9,2,15,1,1,7,485,29,12,6.7,vege
Tomato,15,18,4,0.9,0.2,1,1,5,237,11,6,1.2,vege
Carrot,47,41,10,0.9,0.2,1,1,69,320,12,33,2.8,vege
Broccoli,15,55,11,4.2,0.6,1,1,33,316,21,47,2.6,vege
Spinach,15,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2,vege
Lettuce,15,5,1,0.5,0.1,1,1,5,45,8,18,0.5,vege
Cucumber,15,16,3.6,0.7,0.1,1,1,2,147,13,16,0.5,vege
Zucchini,15,17,3.1,1.2,0.2,1,1,3,295,18,16,1,vege
Bell Pepper,15,31,6,1.3,0.3,1,1,1,211,10,10,2.1,vege
Cauliflower,15,25,5,2,0.3,1,1,30,299,15,22,2,vege
Celery,15,6,1.2,0.3,0.1,1,1,35,104,8,40,1.6,vege
Eggplant,15,25,6,1,0.2,1,1,2,229,14,9,3,vege
Sweet Potato,70,86,20,1.6,0.1,1,1,55,337,23,30,3,vege
Brown Rice,68,216,45.8,5,1.8,1,1,7,154,43,19,3.5,vege
Quinoa,53,120,21.3,4.4,1.9,1,1,5,172,64,17,2.8,vege
Oats,55,153,26.3,5.3,2.7,1,1,2,164,79,54,4,vege
Wheat Bread,69,79,15.4,2.9,1,1,1,134,82,29,20,2.7,vege
Salmon,0,206,0,22,13,1,1,59,628,27,12,0,nonvege
Chicken Breast,0,165,0,31,3.6,1,1,74,354,29,11,0,nonvege
Lean Beef,0,250,0,26,17,1,1,54,376,20,12,0,nonvege
Turkey Breast,0,98,0,22,1,1,1,47,290,22,10,0,nonvege
Eggs,0,78,0.6,6,5.3,1,1,62,63,10,28,0,nonvege
Almonds,0,579,21.6,21.2,49.9,1,1,1,733,270,264,12.5,nonvege
Walnuts,0,654,13.7,15.2,65.2,1,1,2,441,158,98,6.7,vege
Peanuts,14,567,16.1,25.8,49.2,1,1,18,705,168,92,8.5,vege
Greek Yogurt,11,59,3.6,10,0.4,1,1,36,141,12,118,0,vege
Cottage Cheese,10,98,2.6,11.1,4.3,1,1,364,104,7,125,0,vege
Lentils,32,116,20,9,0.4,1,1,2,369,36,18,7.9,vege
Chickpeas,10,269,45,15,4.2,1,1,24,875,79,80,12.2,vege
Black Beans,30,227,41.4,15.2,0.9,1,1,1,611,120,28,15,vege
Brown Lentils,32,352,60,24,1.1,1,1,3,731,47,56,10.7,vege
Quinoa,53,120,21.3,4.4,1.9,1,1,5,172,64,17,2.8,vege
Spinach,15,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2,vege
Kale,15,49,8.8,4.3,0.9,1,1,23,330,33,150,2,vege
Avocado,15,160,9,2,15,1,1,7,485,29,12,7,vege
Berries (Mixed),40,43,10,0.7,0.4,1,1,1,77,6,16,2.4,vege
Grapes,59,69,18,0.72,0.16,1,1,2,191,8,10,0.9,vege
Watermelon,72,30,8,0.6,0.2,1,1,1,112,10,11,0.6,vege
Blueberries,53,57,14,0.7,0.3,1,1,1,77,9,6,2.4,vege
Broccoli,10,55,11.2,3.7,0.6,1,1,33,316,21,48,5.1,vege
Cauliflower,15,25,5.3,1.9,0.3,1,1,30,299,15,22,2,vege
Green Beans,15,31,7,1.8,0.2,1,1,6,209,25,37,3.4,vege
Zucchini,15,17,3.1,1.2,0.2,1,1,8,247,18,16,1,vege
Tomatoes,15,18,3.9,0.9,0.2,1,1,5,237,11,10,1.2,vege
Cucumber,15,16,3.6,0.7,0.1,1,1,2,76,7,14,0.5,vege
Asparagus,15,20,3.7,2.2,0.2,1,1,2,202,14,24,2,vege
Mushrooms,10,22,3.3,3.1,0.3,1,1,5,318,9,3,1,vege
Cabbage,10,25,5.8,1.3,0.1,1,1,18,170,9,40,2.2,vege
Onions,10,40,9.3,1.1,0.1,1,1,4,146,10,23,1.7,vege
Garlic,30,149,33.1,6.4,0.5,1,1,17,401,25,181,2.1,vege
Lettuce,10,5,1,0.5,0,1,1,5,60,4,13,0.5,vege
Celery,15,16,3.8,0.7,0.2,1,1,80,260,11,40,1.6,vege
Bell Peppers,15,31,6.3,1.3,0.3,1,1,3,175,10,10,1.7,vege
Cauliflower Rice,15,25,5.3,1.9,0.3,1,1,30,299,15,22,2,vege
Cabbage Soup,10,25,6,1.2,0.1,1,1,9,170,9,47,2,vege
Mushroom Soup,10,41,6.6,3.9,0.7,1,1,699,352,17,7,1.6,vege
Tomato Soup,38,74,16,2.6,0.6,1,1,479,800,26,42,2.4,vege
Chicken Soup,10,86,7.2,9.6,1.9,1,1,1086,262,13,37,0.6,nonvege
Vegetable Soup,10,73,16,2.9,0.6,1,1,909,511,18,43,3.1,vege
Split Pea Soup,38,116,21.7,8.2,0.6,1,1,704,478,36,22,8.3,vege
Fish Tacos,35,206,17.9,21.4,6.4,1,1,388,511,39,108,2.5,nonvege
Turkey Chili,55,185,23.6,16.9,2.7,1,1,766,732,51,57,5.4,vege
Veggie Burger,15,124,10.9,10.1,4.5,1,1,312,406,35,40,5.6,vege
Chicken Salad,10,196,5.9,29.7,6.7,1,1,384,282,23,36,1.7,nonvege
Tuna Salad,10,179,0.7,22.2,9.9,1,1,387,207,22,15,0.1,nonvege
Greek Salad,15,193,5.2,5.9,18.2,1,1,469,152,17,152,2,vege
Caprese Salad,15,157,4.6,7.9,12.4,1,1,255,213,22,236,1.1,vege
Caesar Salad,15,184,4.1,7.8,16.2,1,1,413,207,17,195,1.3,nonvege
Grilled Chicken,0,165,0,31,3.6,1,1,75,393,26,13,0,nonvege
Shrimp Stir-Fry,15,140,5.3,25,1.7,1,1,230,401,34,53,1,nonvege
Roasted Turkey,0,135,0,29,1,1,1,59,334,25,13,0,nonvege
Grilled Salmon,0,206,0,22.2,13.4,1,1,63,380,32,14,0,nonvege
Baked Chicken,0,165,0,31,3.6,1,1,75,393,26,13,0,nonvege
Steamed Vegetables,15,62,11.7,2.5,0.6,1,1,28,452,19,54,4.1,vege
Quinoa Salad,53,118,20.4,4.2,2.5,1,1,9,152,64,19,2.6,vege
Cottage Cheese,10,98,3.4,11.1,4.3,1,1,364,92,9,83,0,vege
Greek Yogurt,11,59,3.6,10,0.4,1,1,39,141,10,80,0,vege
Almonds,0,579,21.6,21.2,49.9,1,1,1,705,270,264,12.5,vege
Chia Seeds,1,486,42.1,16.5,30.7,1,1,16,407,335,631,34.4,vege
Flaxseeds,1,534,28.9,18.3,42.2,1,1,30,813,392,255,27.3,vege
Oats,55,389,66.3,16.9,6.9,1,1,2,429,177,54,10.6,vege
Brown Rice,50,370,77.5,7.9,2.9,1,1,7,143,143,14,3.5,vege
Quinoa,53,368,64.2,14.1,6,1,1,7,563,197,31,5.9,vege
Lentils,29,116,20,9,0.4,1,1,2,369,36,18,7.9,vege
Kidney Beans,24,127,22.8,8.7,0.5,1,1,1,403,28,35,6.4,vege
Chickpeas,28,164,27,8.9,2.6,1,1,24,291,48,49,7.6,vege
Green Peas,48,81,14.5,5,0.4,1,1,2,160,24,25,4.1,vege
Broccoli,10,55,11.2,4.4,0.6,1,1,33,316,21,47,3.3,vege
Spinach,0,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2,vege
Kale,0,49,8.8,4.3,0.6,1,1,38,491,31,150,3.6,vege
Asparagus,15,20,3.7,2.2,0.2,1,1,2,202,14,24,2.1,vege
Zucchini,15,17,3.1,1.2,0.3,1,1,8,295,18,16,1.1,vege
Cauliflower,15,25,5.3,1.9,0.3,1,1,30,299,15,22,2,vege
Artichokes,15,47,10.5,3.3,0.2,1,1,94,343,60,21,5.4,vege
Berries (mixed),40,43,9.6,0.9,0.4,1,1,1,77,6,16,2.3,vege
Watermelon,76,30,7.6,0.6,0.2,1,1,1,112,10,11,0.6,vege
Avocado,10,160,8.5,2,14.7,1,1,7,485,29,12,6.7,vege
Cucumber,15,16,3.6,0.6,0.2,1,1,2,76,7,16,0.5,vege
Sweet Potato,70,90,21,2,0.2,1,1,41,337,27,30,3.3,vege
Quinoa Salad,53,118,20.4,4.2,2.5,1,1,9,152,64,19,2.6,vege
Cabbage,10,25,6,1,0.1,1,1,9,170,12,40,2.2,vege
Radish,15,16,3.4,0.7,0.1,1,1,2,202,10,25,1.6,vege
Mushrooms,10,22,3.3,3.1,0.3,1,1,5,318,9,2,1,vege
Tomatoes,15,18,3.9,0.9,0.2,1,1,5,237,11,12,1.2,vege
Celery,15,6,1.2,0.3,0.1,1,1,35,104,6,41,0.6,vege
Lettuce,10,5,0.9,0.5,0.1,1,1,5,141,6,18,0.5,vege
Onions,10,40,9,1.1,0.1,1,1,3,146,10,23,1.7,vege
Garlic,30,149,33.1,6.4,0.5,1,1,17,401,25,181,2.1,vege
Ginger,15,80,17.8,1.8,0.8,1,1,13,415,43,16,1.1,vege
Cauliflower Rice,15,25,5.3,1.9,0.3,1,1,30,299,15,22,2,vege
Coconut Milk,41,552,6.6,5.5,57.2,1,1,15,263,26,14,0.5,vege
Almond Milk,25,39,1.5,1,3,1,1,186,170,9,113,0.6,vege
Soy Milk,25,54,3.9,3.3,2.7,1,1,43,118,31,119,0.4,vege
Greek Yogurt,11,59,3.6,10,0.4,1,1,38,141,7,118,0,vege
Chia Seeds,1,138,12.3,4.7,8.8,1,1,16,160,77,631,10.6,vege
Flaxseeds,50,534,28.9,18.3,42.2,1,1,30,813,392,255,27.3,vege
Oats,55,389,66,17,6.9,1,1,2,429,177,54,10.6,vege
Lentils,32,353,63.4,24.6,1.1,1,1,2,955,36,37,10.7,vege
Black Beans,30,341,62.4,21.6,1.2,1,1,2,1200,120,211,16.6,vege
Tuna,0,116,0,26,1,1,1,35,333,22,4,0,nonvege
Egg Whites,0,52,0.7,11,0.2,1,1,166,147,6,28,0,nonvege
Almonds,0,579,21.7,21.2,49.9,1,1,1,705,268,269,12.5,vege
Cashews,27,553,30.2,18.2,43.9,1,1,12,660,292,37,3.3,vege
Avocado,0,160,8.5,2,14.7,1,1,7,485,29,12,6.7,vege
Raspberries,32,52,12,1.2,0.7,1,1,1,151,27,25,6.5,vege
Kiwi,53,61,15,1.1,0.5,1,1,2,312,17,34,3,vege
Cottage Cheese,10,98,2.6,11.1,4.3,1,1,364,104,10,83,0,vege
Greek Salad,14,223,10.2,7.6,17.2,1,1,349,346,29,118,2.2,vege
Quinoa Salad,53,218,35.2,7.7,6.4,1,1,192,318,64,45,4.1,vege
Lentil Soup,44,116,21.1,7.9,0.6,1,1,545,368,36,24,7.8,nonvege
Chicken Salad,0,196,1.1,22.4,12,1,1,230,250,20,22,0.4,nonvege
Fish Tacos,70,238,19.7,13.3,11.4,1,1,243,311,35,59,2.4,nonvege
Zucchini Noodles,15,33,6.6,2.4,0.3,1,1,8,358,37,16,1.2,vege
Eggplant Parmesan,50,180,10,6,14,1,1,375,204,22,92,5,vege
Spinach Salad,0,23,3.6,2.9,0.4,1,1,79,167,20,30,2.2,vege
Stir-Fried Tofu,15,144,6.1,13.7,8.6,1,1,10,206,52,204,1.5,vege
Steamed Broccoli,15,55,11.2,3.7,0.6,1,1,33,457,21,47,3.3,vege
Cottage Cheese,10,98,2.6,11.1,4.3,1,1,364,104,7,83,0,vege
Mozzarella Cheese,0,280,2.2,24,20,1,1,627,58,22,505,0,vege
Zucchini,15,17,3.1,1.2,0.3,1,1,2,280,18,16,1,vege
Bell Peppers,15,31,6.3,0.9,0.3,1,1,1,175,9,10,2.5,vege
Broccoli,15,55,11.2,4.4,0.6,1,1,33,316,21,47,3.3,vege
Spinach,15,23,3.6,2.9,0.4,1,1,79,167,79,99,2.2,vege
Kale,15,49,9,4.3,0.9,1,1,38,330,24,150,3.6,vege
Cauliflower,15,25,5.3,2,0.3,1,1,30,320,15,22,2,vege
Asparagus,15,20,3.7,2.2,0.2,1,1,2,202,14,24,2.2,vege
Brussels Sprouts,15,43,9,3.4,0.3,1,1,25,342,17,36,3.8,vege
Cabbage,15,25,6,1.3,0.1,1,1,18,170,10,34,2.5,vege
Celery,15,6,1.2,0.3,0.1,1,1,35,260,11,40,1.6,vege
Lettuce,15,5,1.2,0.5,0.1,1,1,5,194,7,36,0.5,vege
Quinoa,53,120,21.3,4.4,1.9,1,1,7,172,64,17,2.8,vege
Oats,55,389,66.3,16.9,6.9,1,1,2,429,138,54,10.6,vege
Whole Wheat Bread,69,247,49,10,2.5,1,1,422,154,61,84,6.3,vege
Barley,28,354,73.5,12.5,2.3,1,1,8,452,158,33,17.3,vege
Lentils,32,230,39.9,17.9,0.8,1,1,2,731,36,19,15.6,vege
Chickpeas,42,364,61.5,19,6,1,1,24,875,79,49,17.4,vege
Kidney Beans,24,333,60.1,23.7,0.8,1,1,2,1405,70,35,24.9,vege
Black Beans,30,339,62.4,21,1.4,1,1,1,1250,120,46,15,vege
Almonds,0,575,20,21,49.9,1,1,1,773,70,264,12.2,vege
Cashews,25,553,30.2,18.2,43.9,1,1,12,565,292,37,3.3,vege
Flaxseeds,0,534,28.9,18.3,42.2,1,1,30,813,392,255,27.3,vege
Chia Seeds,1,486,42.1,16.5,30.7,1,1,16,407,335,631,34.4,vege
Greek Yogurt,11,59,3.6,10,0,1,1,36,141,12,119,0,vege
Tuna,0,116,0,26,0.8,1,1,35,346,22,9,0,nonvege
Chicken Breast,0,165,0,31,3.6,1,1,63,248,32,11,0,nonvege
Lean Beef,0,250,0,26,17,1,1,55,393,22,11,0,nonvege
Turkey Breast,0,147,0,28,1.7,1,1,40,377,28,11,0,nonvege
Cod,0,105,0,23,0.9,Yes,1,63,429,29,12,0,nonvege
Shrimp,0,85,0,20,0.9,1,1,119,239,16,56,0,nonvege
Soy Milk,34,54,3.2,3.3,3,1,1,47,118,14,93,1.2,vege
Almond Milk,25,39,1.5,1,3,1,1,72,64,9,183,0.5,vege
Flaxseed Oil,0,120,0,0,13.6,1,1,0,0,0,0,0,vege
Avocado Oil,0,120,0,0,13.6,1,1,0,0,0,0,0,vege
Chia Seed Oil,0,120,0,0,13.6,1,1,0,0,0,0,0,vege
Salmon Oil,0,902,0,0,100,1,1,0,0,0,0,0,nonvege
Pear,38,57,15.3,0.4,0.1,1,1,1,116,7,9,3.1,vege
Blueberries,53,57,14,0.7,0.3,1,1,1,77,9,6,2.4,vege
Raspberries,32,53,12,1.2,0.7,1,1,1,151,22,27,6.5,vege
Watermelon,72,30,7.6,0.6,0.2,1,1,1,112,10,8,0.4,vege
Cucumber,15,16,3.6,0.7,0.2,1,1,2,147,10,16,0.5,vege
Celery,15,16,3.5,0.7,0.2,1,1,80,260,11,40,1.6,vege
Lettuce,0,5,1,0.5,0,1,1,28,194,4,18,0.5,vege
Spinach,0,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2,vege
Broccoli,15,55,11.2,3.7,0.6,1,1,33,316,21,47,3.3,vege
Cauliflower,15,25,5.3,2,0.3,1,1,30,320,15,22,2,vege
Green Beans,15,31,7.1,1.8,0.2,1,1,6,209,25,37,3.4,vege
Tomato,38,18,3.9,0.9,0.2,1,1,5,237,11,10,1.2,vege
Tofu,15,144,2.4,15.7,8,1,1,10,150,37,683,1.1,vege
Quorn,0,106,4.5,14,2,1,1,9,433,57,9,2.8,vege
Turkey Breast,0,189,0,27,8.2,1,1,65,339,29,13,0,nonvege
Lean Beef,0,250,0,26,17,1,1,54,392,22,7,0,nonvege
Lamb,0,258,0,25,17,1,1,57,299,23,14,0,nonvege
Pork Tenderloin,0,143,0,30,3,1,1,50,437,35,9,0,nonvege
Oats,55,389,66,16.9,6.9,1,1,2,429,177,54,10.6,vege
Brown Bread,85,247,48,9.4,1.8,1,1,381,125,29,80,6.7,vege
Whole Wheat Pasta,37,124,25.7,4.5,0.8,1,1,3,118,37,14,4.2,vege
Quinoa Pasta,53,121,21.3,4.2,2.2,1,1,3,119,38,15,3.4,vege
Cauliflower Rice,15,25,5.3,2,0.3,1,1,30,320,15,22,2,vege
Zucchini Noodles,15,17,3.1,1.2,0.2,1,1,2,261,21,16,1,vege
Cabbage,10,25,5.8,1.3,0.1,1,1,18,170,12,40,2.2,vege
Seaweed,35,43,9.6,2.3,0.6,1,1,682,233,60,168,0.5,vege
Miso Soup,35,36,5.8,2,0.6,1,1,600,192,33,15,0.9,vege
Green Tea,0,0,0,0,0,1,1,1,8,1,2,0,vege
Watermelon,72,30,7.6,0.6,0.2,1,1,1,112,10,8,0.4,vege
Berries (mixed),40,43,10.6,0.7,0.4,1,1,1,77,6,16,2.6,vege
Quorn,0,106,4.5,14,2,1,1,9,433,57,9,2.8,vege
Turkey Breast,0,189,0,27,8.2,1,1,65,339,29,13,0,nonvege
Lean Beef,0,250,0,26,17,1,1,54,392,22,7,0,nonvege
Lamb,0,258,0,25,17,1,1,57,299,23,14,0,nonvege
Pork Tenderloin,0,143,0,30,3,1,1,50,437,35,9,0,nonvege
Oats,55,389,66,16.9,6.9,1,1,2,429,177,54,10.6,vege
Brown Bread,85,247,48,9.4,1.8,1,1,381,125,29,80,6.7,vege
Whole Wheat Pasta,37,124,25.7,4.5,0.8,1,1,3,118,37,14,4.2,vege
Quinoa Pasta,53,121,21.3,4.2,2.2,1,1,3,119,38,15,3.4,vege
Cauliflower Rice,15,25,5.3,2,0.3,1,1,30,320,15,22,2,vege
Zucchini Noodles,15,17,3.1,1.2,0.2,1,1,2,261,21,16,1,vege
Seaweed,35,43,9.6,2.3,0.6,1,1,682,233,60,168,0.5,vege
Miso Soup,35,36,5.8,2,0.6,1,1,600,192,33,15,0.9,nonvege
Green Tea,0,0,0,0,0,1,1,1,8,1,2,0,vege
Watermelon,72,30,7.6,0.6,0.2,1,1,1,112,10,8,0.4,vege
Berries (mixed),40,43,10.6,0.7,0.4,1,1,1,77,6,16,2.6,vege
Grapes,59,69,18,0.7,0.2,1,1,2,191,11,10,0.9,vege
Pears,38,57,15,0.4,0.1,1,1,1,116,9,11,3.1,vege
Avocado,15,160,9,2,15,1,1,7,485,29,14,7,vege
Coconut,45,354,15,3.3,33.5,1,1,20,356,32,14,9,vege
Olive Oil,0,119,0,0,13.5,1,1,0,0,0,0,0,vege
Almond Butter,0,614,19,20,55,1,1,0,749,303,268,11.6,vege
Quorn,0,106,4.5,14,2,1,1,9,433,57,9,2.8,vege
Chapati,62,68,14,2,1,1,1,3,63,29,14,2.2,vege
Rice,73,130,29,2.7,0.3,1,1,1,43,7,10,0.4,vege
Dal,10,117,20,7,0.6,1,1,8,470,30,40,8,vege
