Food Name,Glycemic Index,Calories,Carbohydrates,Protein,Fat,Suitable for Diabetes,Suitable for Blood Pressure,Sodium Content,Potassium Content,Magnesium Content,Calcium Content,Fiber Content,Type
Paneer,0,265,3,18,21,1,1,138,61,22,516,0,vege
Chicken Curry,0,185,10,20,7,1,1,580,305,36,28,2,nonvege
Fish Curry,0,141,2,18,7,1,1,593,436,39,23,0,nonvege
Vegetable Biryani,46,323,58,6.9,7.4,1,1,242,174,23,65,4.2,vege
Samosa,85,262,32,6,12,0,0,400,172,22,25,2,nonvege
Dosa,60,133,17,2.6,5,1,1,78,167,28,27,1.4,vege
Idli,85,39,8,2,0.4,1,1,28,68,7,15,1,vege
Pakora,75,230,21,8,14,0,0,363,214,14,44,1.5,nonvege
Mutton Curry,0,250,5,26,15,1,1,612,438,37,32,0,nonvege
Butter Chicken,0,360,10,24,25,1,1,820,320,30,50,2,nonvege
Palak Paneer,0,220,10,12,16,1,1,370,330,70,390,3,nonvege
Chicken Biryani,50,380,45,18,12,1,1,800,220,40,40,2,nonvege
Aloo Gobi,85,160,20,4,8,1,1,460,520,40,105,4,nonvege
Chana Masala,42,210,35,10,4,1,1,440,540,60,70,8,vege
Baingan Bharta,25,160,18,2,9,1,1,360,460,25,25,7,vege
Rajma Chawal,55,320,55,12,5,1,1,450,560,40,70,11,vege
Pani Puri,85,80,15,2,1,0,0,250,120,10,20,2,vege
Samosa Chaat,85,320,45,8,14,0,0,480,230,30,50,3,nonvege
Mango Lassi,41,180,30,5,5,1,1,40,280,20,200,0,vege
Gulab Jamun,65,150,20,2,7,0,0,10,20,5,20,1,vege
Masoor Dal,25,352,63,24,1,1,1,6,1202,36,19,7,vege
Aloo Paratha,95,297,46,8,9,0,1,532,322,40,95,5,vege
Tandoori Roti,0,106,20,3,1,1,1,221,83,20,13,2,vege
Chicken Korma,0,270,5,29,15,1,1,540,328,34,68,1,nonvege
Pulao,65,318,56,7,7,1,1,591,142,33,50,2,vege
Gajar Halwa,85,265,38,3,12,1,1,140,320,20,180,4,vege
Malai Kofta,85,350,15,7,29,0,1,780,460,55,190,2,vege
Chicken Biryani,50,380,45,18,12,1,1,800,220,40,40,2,nonvege
Mango Pickle,40,120,27,1,0,0,0,1100,120,14,27,3,vege
Pav Bhaji,65,297,46,7,11,1,1,585,260,45,55,8,vege
Coconut Chutney,35,90,5,1,8,1,1,88,110,9,13,1,vege
Rasgulla,86,186,44,3,0,0,0,36,30,2,81,0,vege
Matar Paneer,0,285,14,9,21,1,1,380,400,28,270,3,nonvege
Puri,85,80,13,2,3,0,0,50,40,8,8,1,vege
Chole Bhature,78,450,55,10,22,0,0,810,530,60,100,8,vege
Bhindi Masala,20,120,9,2,9,1,1,330,420,45,50,3,vege
Mango Chutney,55,40,10,0,0,1,1,100,30,2,5,0,vege
Mutton Biryani,50,480,50,28,18,1,1,1000,420,38,90,2,nonvege
Puliyogare,65,315,52,7,9,1,1,590,130,25,50,2,vege
Kheer,85,200,20,3,10,0,1,70,100,10,150,0,vege
Rajma Masala,27,215,38,11,1,1,1,260,1140,48,87,6,vege
Pav,65,160,30,4,2,1,1,370,105,15,16,2,vege
Veg Biryani,50,340,55,8,10,1,1,590,240,30,40,4,vege
Tandoori Chicken,0,290,4,29,18,1,1,620,420,33,20,1,nonvege
Methi Paratha,35,180,30,4,5,1,1,380,140,30,70,4,vege
Chicken Curry,0,250,10,28,13,1,1,620,370,36,40,3,nonvege
Baigan Masala,20,130,15,2,8,1,1,370,410,24,35,5,vege
Malai Paneer,0,320,5,16,27,1,1,540,310,29,460,1,vege
Dahi Vada,85,180,23,4,8,0,0,230,160,15,60,2,vege
Prawn Curry,0,200,10,25,8,1,1,690,380,40,80,1,nonvege
Gobi Manchurian,65,260,32,7,12,0,0,580,460,38,35,3,vege
Chicken Kebab,0,180,2,24,9,1,1,460,300,25,18,1,nonvege
Vegetable Curry,0,150,12,5,10,1,1,520,380,28,60,3,vege
Raita,30,90,8,3,5,1,1,110,180,10,80,1,vege
Kadai Paneer,0,290,10,12,22,1,1,620,380,30,450,3,vege
Vegetable Pulao,65,320,50,7,9,1,1,560,240,35,60,3,vege
Chicken Tikka,0,180,2,25,8,1,1,380,410,35,20,0,nonvege
Palak Paneer,15,240,8,15,17,1,1,570,560,38,430,3,vege
Medu Vada,70,150,14,3,9,0,0,260,75,20,15,2,vege
Fish Curry,0,220,8,24,11,1,1,630,410,30,30,2,nonvege
Paneer Tikka,15,230,5,14,18,1,1,380,310,30,380,1,vege
Veg Cutlet,65,180,20,3,17,1,1,440,180,15,35,3,vege
Chicken Biryani,50,400,45,28,15,1,1,780,320,30,40,2,nonvege
Rasam,25,60,15,2,0,1,1,450,110,20,20,1,vege
Upma,55,220,40,5,4,1,1,520,130,28,25,2,vege
Lemon Rice,50,250,40,5,7,1,1,550,70,20,30,1,vege
Shahi Tukda,65,300,40,8,12,0,1,150,90,10,150,2,vege
Rajma Chawal,27,350,55,15,6,1,1,460,730,42,80,10,vege
Kadhi Pakora,60,250,25,8,14,1,1,520,300,25,40,3,vege
Aloo Gobi,40,180,25,5,8,1,1,400,500,30,60,5,vege
Samosa,85,260,26,5,16,0,0,470,170,25,30,2,nonvege
Rajasthani Dal,25,180,30,10,4,1,1,460,700,35,50,6,vege
Kachori,90,200,20,5,12,0,0,370,160,20,25,2,vege
Pongal,70,280,50,6,6,1,1,520,190,25,40,2,vege
Gulab Jamun,70,150,25,3,5,0,1,70,50,5,20,1,vege
Vada Pav,80,320,40,7,15,0,0,590,220,20,20,3,vege
Butter Chicken,0,350,12,25,24,1,1,790,400,35,50,1,nonvege
Dhokla,85,180,32,7,2,1,1,570,220,25,40,3,vege
Aloo Paratha,35,320,45,8,12,1,1,460,410,28,45,5,vege
Pani Puri,85,180,25,4,8,0,0,410,110,15,20,2,vege
Matar Paneer,20,220,15,10,14,1,1,480,420,25,350,3,vege
Bhindi Masala,15,150,10,4,11,1,1,450,300,28,80,4,vege
Pav Bhaji,70,300,40,6,14,0,0,560,540,40,60,6,vege
Chicken Biryani,50,400,45,28,15,1,1,780,320,30,40,2,nonvege
Dosa,50,120,25,3,1,1,1,450,230,18,20,1,vege
Paneer Butter Masala,15,280,12,12,20,1,1,600,480,32,400,3,nonvege
Fish Fry,0,220,10,25,10,1,1,580,400,35,40,0,nonvege
Chole Bhature,50,380,50,10,16,0,0,560,320,30,70,6,vege
Tandoori Chicken,0,220,2,30,10,1,1,480,340,25,20,1,nonvege
Mutton Biryani,50,450,40,25,20,1,1,850,380,40,60,2,nonvege
Kheer,65,180,30,5,6,1,1,120,90,10,150,1,vege
Chicken Curry,0,250,10,28,13,1,1,620,370,36,40,3,nonvege
Pulao,65,280,50,5,8,1,1,540,180,25,40,2,vege
Gobi Manchurian,55,230,30,5,10,1,1,620,320,28,60,4,vege
Masoor Dal,30,180,30,10,2,1,1,420,730,30,60,8,vege
Mushroom Curry,10,200,15,8,14,1,1,520,400,25,80,4,vege
Rava Upma,55,220,40,4,6,1,1,470,180,25,20,2,vege
Chicken Korma,0,320,10,25,20,1,1,650,380,35,50,1,nonvege
Rajma Masala,27,280,45,15,4,1,1,580,750,38,80,9,vege
Aloo Tikki,85,180,20,4,10,0,0,400,280,20,30,2,vege
Butter Naan,70,320,40,8,12,0,0,480,150,25,50,3,vege
Shahi Paneer,20,260,15,10,16,1,1,540,450,28,350,2,vege
Dahi Vada,50,200,30,6,8,0,1,380,240,20,30,2,vege
Baingan Bharta,15,180,20,4,10,1,1,460,380,30,40,5,vege
Malai Kofta,25,320,25,8,18,1,1,590,480,32,100,4,vege
Pesarattu,35,180,30,5,4,1,1,420,280,25,20,6,vege
Vegetable Biryani,50,350,50,8,12,1,1,660,320,30,50,4,vege
Chicken Tikka Masala,0,340,12,25,22,1,1,710,390,35,60,2,nonvege
Rava Idli,65,150,30,4,2,1,1,440,180,22,20,2,vege
Vegetable Korma,25,250,20,8,16,1,1,520,450,30,100,5,vege
Kadai Paneer,20,280,15,12,18,1,1,550,480,32,300,3,vege
Uttapam,55,200,35,6,4,1,1,480,280,25,40,3,vege
Vegetable Pulao,60,280,45,5,8,1,1,560,320,25,60,4,vege
Chicken Curry,0,290,10,26,16,1,1,620,380,35,50,3,nonvege
Methi Thepla,45,220,25,5,12,1,1,480,300,28,80,4,vege
Palak Paneer,20,260,15,12,18,1,1,550,480,32,400,4,vege
Pani Puri,85,80,15,2,2,0,0,220,120,10,20,2,vege
Aloo Paratha,70,320,40,8,14,0,0,560,250,25,50,4,vege
Chicken 65,0,290,15,25,16,1,1,680,390,35,60,1,nonvege
Chana Masala,42,260,45,10,4,1,1,580,750,40,80,10,vege
Vada Pav,65,320,45,8,14,0,0,580,350,25,40,4,vege
Mutton Rogan Josh,0,360,12,28,24,1,1,700,410,40,70,2,nonvege
Papdi Chaat,65,200,30,5,8,0,0,380,240,20,30,2,nonvege
Malabar Parotta,75,260,35,5,12,0,0,460,180,20,50,2,vege
Fish Curry,0,280,10,25,16,1,1,620,380,35,40,2,nonvege
Gajar Halwa,70,240,35,5,10,1,1,120,180,20,160,2,vege
Kadhi Pakora,45,220,20,6,14,1,1,540,300,28,80,3,vege
Rasgulla,65,150,35,2,0,1,1,35,40,5,80,0,vege
Kheer,65,220,30,4,10,1,1,95,150,20,180,1,vege
Paneer Tikka,20,280,8,15,20,1,1,620,480,30,300,2,vege
Matar Paneer,35,240,20,10,16,1,1,570,450,28,200,4,vege
Pav Bhaji,55,320,40,8,16,0,0,780,450,30,100,5,vege
Chicken Biryani,50,400,45,20,16,1,1,820,480,35,60,2,nonvege
Dosa,50,180,35,4,2,1,1,460,280,22,20,3,vege
Lassi,25,120,20,3,3,1,1,50,180,10,100,0,vege
Rajma Chawal,27,320,55,10,6,1,1,680,750,40,100,7,vege
Chole Bhature,50,400,50,10,18,0,0,780,520,35,100,8,vege
Hummus,6,170,20,6,9,1,1,230,240,40,40,6,vege
Falafel,30,320,35,10,18,1,1,430,400,35,100,7,vege
Tabbouleh,25,180,20,4,10,1,1,280,250,20,80,3,vege
Shawarma,20,400,25,30,20,1,1,980,450,30,120,3,nonvege
Moutabal,12,160,10,3,12,1,1,240,210,25,60,2,nonvege
Mandi,45,400,60,12,10,1,1,650,300,35,80,4,vege
Kabsa,50,380,45,15,16,1,1,720,350,30,60,3,vege
Fatayer,30,250,30,8,12,1,1,380,200,20,40,3,vege
Manakish,45,280,30,12,14,1,1,480,250,28,120,2,vege
Lamb Kofta,0,320,8,25,20,1,1,620,380,35,60,2,nonvege
Labneh,4,150,6,10,10,1,1,200,240,30,350,0,vege
Kunafa,75,300,40,5,14,0,0,250,100,15,120,2,vege
Shish Taouk,0,280,5,25,18,1,1,740,380,30,60,1,vege
Shawarma Wrap,20,400,35,15,22,1,1,950,420,35,100,4,nonvege
Mansaf,40,500,45,25,28,1,1,800,550,40,150,3,vege
Foul Medames,40,240,40,12,2,1,1,300,600,40,80,10,vege
Lamb Shawarma,20,350,15,30,22,1,1,880,410,35,60,2,nonvege
Laban,4,90,12,3,3,1,1,90,220,10,120,0,vege
Muhallabia,25,180,25,5,8,1,1,75,150,15,150,1,vege
Chicken Mandi,45,420,45,25,18,1,1,720,390,30,80,3,nonvege
Kibbeh,30,260,20,15,14,1,1,480,350,25,60,3,nonvege
Samboosa,80,180,20,5,10,0,0,200,180,20,20,2,nonvege
Mutton Biryani,50,400,45,20,16,1,1,820,480,35,60,2,nonvege
Mango Juice,55,150,35,1,0,1,1,10,200,15,25,2,vege
Kofta,0,300,10,25,18,1,1,680,420,30,60,3,nonvege
Makbous,55,380,45,15,18,1,1,850,380,35,90,4,nonvege
Lamb Ouzi,40,450,50,20,20,1,1,820,550,30,120,3,nonvege
Fattoush,25,180,25,5,8,1,1,320,250,20,120,4,vege
Mansaf,40,500,45,25,28,1,1,800,550,40,150,3,nonvege
Kibbeh Nayyeh,0,250,15,15,18,1,1,350,300,25,50,2,nonvege
Falafel Wrap,30,320,35,10,18,1,1,680,350,35,80,5,vege
Labneh Manakish,40,280,30,10,15,1,1,480,250,25,120,2,
Arayes,50,380,30,20,22,1,1,780,400,35,100,3,nonvege
Kunafa,75,320,40,5,16,0,0,200,100,15,120,2,nonvege
Baklava,55,320,30,5,18,0,0,200,100,15,120,2,vege
Karak Tea,30,60,10,2,1,1,1,10,50,5,10,,vege
Kabsa,50,420,50,20,15,1,1,780,400,35,80,3,nonvege
Sambousek,45,240,25,10,12,1,1,360,220,20,60,2,nonvege
Mujadara,35,320,55,10,6,1,1,520,450,30,80,8,vege
Shakshuka,50,250,15,10,18,1,1,480,300,20,100,4,nonvege
Lentil Soup,35,180,30,8,4,1,1,480,400,25,60,8,vege
Foul Sandwich,40,300,45,15,6,1,1,580,450,35,120,6,vege
Chicken Shawarma,20,350,20,30,18,1,1,880,420,35,60,2,nonvege
Harira Soup,40,220,30,10,8,1,1,550,320,30,80,4,nonvege
Lamb Kabsa,50,480,40,25,22,1,1,840,470,30,120,3,nonvege
Maamoul,68,180,20,3,10,0,0,30,80,15,15,1,nonvege
Baba Ganoush,10,150,10,2,12,1,1,180,210,20,30,4,vege
Za'atar Manakish,55,250,30,5,12,1,1,380,220,25,120,2,vege
Spaghetti Bolognese,45,300,40,15,10,0,1,500,200,50,100,5.5,nonvege
Chicken Alfredo,30,400,35,20,15,0,1,600,250,70,120,3.2,nonvege
Caesar Salad,15,250,15,10,20,1,1,300,200,40,150,6,vege
Grilled Salmon,0,350,5,30,18,1,1,400,350,80,180,2,nonvege
Mushroom Risotto,60,320,50,12,8,0,1,450,180,60,90,4.5,vege
Chicken Caesar Wrap,35,280,30,18,12,0,1,550,220,55,110,3,nonvege
Shrimp Scampi,40,270,25,20,14,0,1,500,280,65,160,2.8,nonvege
Eggplant Parmesan,25,230,20,15,10,1,1,400,200,45,120,5,vege
BBQ Pulled Pork,50,350,30,25,18,0,1,600,250,70,180,2.5,nonvege
Grilled Chicken Salad,20,200,15,20,8,1,1,300,180,30,90,4,nonvege
Fried Catfish,10,350,35,20,18,0,1,600,350,80,180,2,nonvege
Chicken Fried Steak,0,300,30,25,22,0,1,500,200,70,100,3.8,nonvege
Mashed Potatoes,78,200,20,5,12,1,1,400,200,45,120,5,vege
Corn on the Cob,52,150,15,5,8,1,1,300,180,30,90,4,vege
Apple Pie,70,300,35,5,18,1,1,450,180,60,90,3.2,vege
Hamburger,55,250,20,15,18,0,1,450,180,60,90,4.5,nonvege
Cheeseburger,50,300,25,20,22,0,1,500,200,70,100,3.8,nonvege
Hot Dog,30,150,10,5,12,0,1,400,150,50,80,2,nonvege
Buffalo Wings,25,350,30,25,18,0,1,600,250,60,120,2.5,nonvege
Macaroni and Cheese,40,400,35,15,20,0,1,700,180,70,150,3.2,nonvege
Fried Chicken,35,320,25,20,15,0,1,550,220,55,110,3,nonvege
Clam Chowder,50,200,20,10,12,0,1,400,200,45,120,5,nonvege
Philly Cheesesteak,45,350,30,25,18,0,1,600,250,70,180,2.5,nonvege
Grilled Cheese,30,200,15,10,12,0,1,450,180,60,90,4.5,vege
Chicken and Waffles,55,400,35,20,15,0,1,500,200,70,100,3.8,nonvege
BBQ Ribs,45,350,25,20,22,0,1,600,250,60,120,2.5,nonvege
Cornbread,50,200,20,10,12,0,1,400,200,45,120,5,vege
Chicken Pot Pie,40,320,25,20,15,0,1,550,220,55,110,3,nonvege
Barbecue Pulled Pork,35,270,30,18,12,0,1,500,280,65,160,2.8,nonvege
Philly Soft Pretzel,25,230,20,15,10,1,1,400,200,40,120,5.5,vege
Fried Catfish,60,350,35,20,18,0,1,600,350,80,180,2,nonvege
Chicken Fried Steak,50,300,30,25,22,0,1,500,200,70,100,3.8,nonvege
Mashed Potatoes,70,200,20,5,12,1,1,400,200,45,120,5,vege
Corn on the Cob,55,150,15,5,8,1,1,300,180,30,90,4,vege
Apple Pie,60,300,35,5,18,1,1,450,180,60,90,3.2,vege
Rice and Curry,70,300,45,10,5,0,1,400,200,30,80,3,vege
Kottu Roti,50,400,30,15,20,0,1,600,250,40,120,2.5,nonvege
Hoppers,65,200,25,5,8,0,1,350,180,35,90,2,vege
String Hoppers,60,180,20,5,5,0,1,300,160,25,70,2.5,vege
Fish Ambul Thiyal,40,350,25,20,18,0,1,550,280,50,160,2.8,nonvege
Pol Sambol,30,150,10,3,12,1,1,200,100,20,60,4.5,vege
Lamprais,45,400,30,25,15,0,1,700,320,60,180,3,nonvege
Wambatu Moju,35,180,15,5,10,1,1,250,120,30,80,2,vege
Gotukola Sambol,25,120,8,2,5,1,1,150,80,15,40,3.5,vege
Kiribath (Milk Rice),70,250,40,8,5,0,1,300,150,25,70,2,vege
Kukul Mas Curry,50,350,25,30,20,0,1,550,280,50,160,2.8,nonvege
Ambarella Curry,40,180,20,5,8,0,1,350,180,35,90,2.5,vege
Dhal Curry,30,150,15,8,10,1,1,200,100,20,60,4.5,vege
Fish Curry,55,300,35,25,18,0,1,600,250,40,120,3,nonvege
Mango Curry,45,250,30,5,15,0,1,500,200,30,80,2.5,vege
Wood Apple (Bel) Curry ,35,120,10,2,5,1,1,250,120,25,40,2,vege
Jaffna Crab Curry,60,400,35,30,25,0,1,700,320,60,180,3.5,nonvege
Kiri Hodi,40,180,20,5,10,1,1,350,180,35,90,2.5,vege
Devilled Chicken,50,350,25,30,20,0,1,550,280,50,160,2.8,nonvege
Brinjal Moju,30,150,15,8,10,1,1,200,100,20,60,4.5,vege
Masoor Dhal Curry,25,120,10,5,5,1,1,150,80,15,40,3,vege
Kalu Pol Pork Curry,45,250,30,20,15,0,1,500,200,30,80,2,nonvege
